connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 33.6593, 0, 8.42347, 0, 4.9816e-05, 0, 0, 0.00351436
0, 33.2344, 0, 8.84794, 0, 5.20679e-05, 0, 0, 0.00311001
0, 36.2832, 0, 5.79856, 0, 6.4062e-05, 0, 0, 0.00413187
0, 31.7476, 0, 10.3343, 0, 7.57067e-05, 0, 0, 0.00391515
0, 31.563, 0, 10.5187, 0, 6.68955e-05, 0, 0, 0.00373631
0, 33.7201, 0, 8.36176, 0, 8.0595e-05, 0, 0, 0.00354578
0, 31.5616, 0, 10.5203, 0, 0.000106585, 0, 0, 0.00311438
0, 33.6698, 0, 8.41215, 0, 9.61456e-05, 0, 0, 0.00384975
0, 33.7698, 0, 8.312, 0, 0.000119457, 0, 0, 0.00365798
0, 33.6076, 0, 8.47373, 0, 0.00013172, 0, 0, 0.00363057
0, 33.7295, 0, 8.35271, 0, 8.90982e-05, 0, 0, 0.00389808
0, 31.2787, 0, 10.8032, 0, 0.000142943, 0, 0, 0.00314634
0, 33.4128, 0, 8.66841, 0, 0.000104372, 0, 0, 0.00436293
0, 33.887, 0, 8.19533, 0, 0.000138512, 0, 0, 0.00312837
0, 33.8734, 0, 8.20873, 0, 0.000148468, 0, 0, 0.00314596
0, 31.3566, 0, 10.7244, 0, 0.000200653, 0, 0, 0.00446515
0, 33.6819, 0, 8.3999, 0, 0.000190737, 0, 0, 0.0039526
0, 33.7005, 0, 8.38161, 0, 0.000201755, 0, 0, 0.00344096
0, 36.4185, 0, 5.66215, 0, 0.000244224, 0, 0, 0.00420726
0, 33.9603, 0, 8.12215, 0, 0.000212788, 0, 0, 0.00347274
