connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 41.1499, 0, 7.56175, 0, 4.80427e-05, 0, 0, 0.00329397
0, 41.1171, 0, 7.59502, 0, 3.94071e-05, 0, 0, 0.00258972
0, 38.2219, 0, 10.4897, 0, 6.33616e-05, 0, 0, 0.00297074
0, 40.698, 0, 8.01426, 0, 4.52448e-05, 0, 0, 0.00238633
0, 41.1991, 0, 7.51238, 0, 7.53049e-05, 0, 0, 0.00360173
0, 41.884, 0, 6.82716, 0, 8.90391e-05, 0, 0, 0.00345379
0, 41.0666, 0, 7.64539, 0, 7.20122e-05, 0, 0, 0.00253403
0, 41.7352, 0, 6.97655, 0, 9.6994e-05, 0, 0, 0.00320857
0, 41.257, 0, 7.45484, 0, 9.4549e-05, 0, 0, 0.00295985
0, 41.1736, 0, 7.53828, 0, 9.03043e-05, 0, 0, 0.00273054
0, 41.3973, 0, 7.31545, 0, 8.8658e-05, 0, 0, 0.00238424
0, 41.8124, 0, 6.89948, 0, 0.000138405, 0, 0, 0.00306523
