connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 6.36971, 0, 0.782657, 0, 1.07288e-05, 0, 0, 0.000391006
0, 6.37817, 0, 0.774428, 0, 8.34465e-06, 0, 0, 0.000316381
0, 6.34345, 0, 0.809086, 0, 1.38283e-05, 0, 0, 0.00038147
0, 5.96536, 0, 1.18693, 0, 2.28882e-05, 0, 0, 0.000466824
0, 6.35144, 0, 0.800923, 0, 1.81198e-05, 0, 0, 0.000427246
0, 5.95828, 0, 1.194, 0, 2.21729e-05, 0, 0, 0.000448465
0, 6.36708, 0, 0.785568, 0, 1.5974e-05, 0, 0, 0.000323296
0, 6.37599, 0, 0.776472, 0, 2.3365e-05, 0, 0, 0.000338316
0, 6.3396, 0, 0.812916, 0, 2.24113e-05, 0, 0, 0.000342846
0, 5.95289, 0, 1.19946, 0, 3.19481e-05, 0, 0, 0.00036931
0, 6.40173, 0, 0.750832, 0, 2.3365e-05, 0, 0, 0.000383139
0, 6.36761, 0, 0.785021, 0, 2.86102e-05, 0, 0, 0.000324965
0, 5.95858, 0, 1.19373, 0, 3.21865e-05, 0, 0, 0.000460386
0, 6.37239, 0, 0.779965, 0, 3.38554e-05, 0, 0, 0.000423431
0, 6.3795, 0, 0.772921, 0, 2.95639e-05, 0, 0, 0.000356913
0, 6.39779, 0, 0.754672, 0, 3.29018e-05, 0, 0, 0.000371456
