connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 3.46499, 0, 1.63666, 0, 1.43051e-05, 0, 0, 0.000610113
0, 3.23158, 0, 1.87062, 0, 1.81198e-05, 0, 0, 0.000499725
0, 3.49468, 0, 1.60747, 0, 1.88351e-05, 0, 0, 0.000486612
0, 3.21122, 0, 1.89126, 0, 1.97887e-05, 0, 0, 0.000449896
0, 3.7587, 0, 1.34012, 0, 3.71933e-05, 0, 0, 0.000632763
0, 3.78716, 0, 1.31227, 0, 4.07696e-05, 0, 0, 0.000605583
0, 3.83607, 0, 1.26668, 0, 2.55108e-05, 0, 0, 0.000512362
0, 3.90245, 0, 1.19585, 0, 3.79086e-05, 0, 0, 0.000684738
0, 4.19879, 0, 0.900256, 0, 5.03063e-05, 0, 0, 0.00065732
0, 3.45964, 0, 1.64212, 0, 4.72069e-05, 0, 0, 0.000479221
0, 4.01151, 0, 1.09003, 0, 5.26905e-05, 0, 0, 0.000600338
0, 4.05769, 0, 1.04389, 0, 5.29289e-05, 0, 0, 0.000560284
0, 3.67597, 0, 1.42552, 0, 5.72205e-05, 0, 0, 0.000571728
0, 3.30587, 0, 1.79682, 0, 4.95911e-05, 0, 0, 0.000486374
0, 4.1402, 0, 0.960254, 0, 7.1764e-05, 0, 0, 0.000558376
0, 3.96153, 0, 1.14173, 0, 4.19617e-05, 0, 0, 0.000457764
0, 4.07056, 0, 1.02967, 0, 6.74725e-05, 0, 0, 0.000697613
0, 4.12981, 0, 0.97007, 0, 7.70092e-05, 0, 0, 0.000612736
0, 3.60899, 0, 1.49307, 0, 5.98431e-05, 0, 0, 0.00051856
0, 3.08099, 0, 2.02172, 0, 3.60012e-05, 0, 0, 0.000468254
0, 1.78675, 0, 3.3154, 0, 5.19753e-05, 0, 0, 0.000561953
0, 2.01859, 0, 3.08371, 0, 5.34058e-05, 0, 0, 0.000348091
0, 1.92675, 0, 3.17552, 0, 4.41074e-05, 0, 0, 0.000341415
0, 1.99008, 0, 3.11267, 0, 3.3617e-05, 0, 0, 0.000324249
0, 1.47819, 0, 3.62447, 0, 3.48091e-05, 0, 0, 0.000329733
0, 1.19714, 0, 3.90558, 0, 3.62396e-05, 0, 0, 0.000394821
0, 2.03722, 0, 3.06494, 0, 5.55515e-05, 0, 0, 0.000464201
0, 0.00020647, 0, 5.10258, 0, 3.33786e-06, 0, 0, 0.000398397
