connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 4.30358, 0, 4.3409, 0, 7.62939e-06, 0, 0, 0.000373363
0, 8.01965, 0, 0.623449, 0, 1.09673e-05, 0, 0, 0.000284672
0, 6.14712, 0, 2.49675, 0, 1.33514e-05, 0, 0, 0.000304461
0, 6.18253, 0, 2.46255, 0, 1.54972e-05, 0, 0, 0.00027895
0, 6.14025, 0, 2.50477, 0, 1.52588e-05, 0, 0, 0.000295162
0, 6.15968, 0, 2.48529, 0, 1.50204e-05, 0, 0, 0.000291348
0, 6.11031, 0, 2.53466, 0, 1.7643e-05, 0, 0, 0.000303745
0, 6.20089, 0, 2.44419, 0, 1.81198e-05, 0, 0, 0.000281572
0, 6.17496, 0, 2.47015, 0, 2.16961e-05, 0, 0, 0.000282288
0, 6.17935, 0, 2.46565, 0, 2.16961e-05, 0, 0, 0.000277758
0, 6.20102, 0, 2.44379, 0, 2.38419e-05, 0, 0, 0.000296831
0, 6.17713, 0, 2.46777, 0, 2.6226e-05, 0, 0, 0.000271797
