connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 5.05417, 0, 2.07744, 0, 1.26362e-05, 0, 0, 0.000309944
0, 5.40894, 0, 1.72258, 0, 1.88351e-05, 0, 0, 0.000360727
0, 5.32384, 0, 1.80777, 0, 1.66893e-05, 0, 0, 0.00031662
0, 6.24231, 0, 0.889015, 0, 1.7643e-05, 0, 0, 0.000345945
0, 5.30577, 0, 1.82586, 0, 2.14577e-05, 0, 0, 0.000318527
0, 5.59264, 0, 1.53888, 0, 2.19345e-05, 0, 0, 0.000327826
0, 6.03333, 0, 1.09829, 0, 2.28882e-05, 0, 0, 0.000337362
0, 6.05103, 0, 1.08062, 0, 2.64645e-05, 0, 0, 0.000346899
0, 5.617, 0, 1.51464, 0, 2.59876e-05, 0, 0, 0.000316143
0, 5.10374, 0, 2.02784, 0, 4.43459e-05, 0, 0, 0.000330925
0, 6.28837, 0, 0.842706, 0, 3.33786e-05, 0, 0, 0.000417233
0, 5.4014, 0, 1.73038, 0, 3.12328e-05, 0, 0, 0.000337839
