connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 2.24719, 0, 2.17426, 0, 1.23978e-05, 0, 0, 0.000654459
0, 3.69708, 0, 0.723997, 0, 1.19209e-05, 0, 0, 0.000576019
0, 3.13613, 0, 1.28492, 0, 2.02656e-05, 0, 0, 0.000487328
0, 3.19657, 0, 1.22378, 0, 2.43187e-05, 0, 0, 0.000543594
0, 1.98915, 0, 2.43255, 0, 1.85966e-05, 0, 0, 0.000498295
0, 3.53367, 0, 0.885959, 0, 3.21865e-05, 0, 0, 0.000693321
0, 2.99826, 0, 1.42259, 0, 2.64645e-05, 0, 0, 0.000591516
0, 3.00082, 0, 1.41924, 0, 3.33786e-05, 0, 0, 0.000557661
0, 2.01491, 0, 2.40677, 0, 2.86102e-05, 0, 0, 0.000540018
0, 3.55315, 0, 0.866398, 0, 4.31538e-05, 0, 0, 0.000677109
0, 2.02031, 0, 2.40116, 0, 3.19481e-05, 0, 0, 0.00055337
0, 3.54678, 0, 0.872621, 0, 4.55379e-05, 0, 0, 0.0006423
0, 1.99303, 0, 2.42857, 0, 3.24249e-05, 0, 0, 0.000505447
0, 3.56229, 0, 0.856416, 0, 4.91142e-05, 0, 0, 0.000714064
0, 2.99526, 0, 1.42555, 0, 4.00543e-05, 0, 0, 0.000589848
0, 3.00411, 0, 1.41665, 0, 3.8147e-05, 0, 0, 0.00057435
0, 2.99832, 0, 1.42266, 0, 4.14848e-05, 0, 0, 0.000494719
0, 2.99718, 0, 1.42281, 0, 5.38826e-05, 0, 0, 0.000624895
0, 2.01412, 0, 2.40747, 0, 4.52995e-05, 0, 0, 0.000485897
0, 3.5419, 0, 0.877338, 0, 6.4373e-05, 0, 0, 0.000744581
0, 1.02496, 0, 3.39637, 0, 2.93255e-05, 0, 0, 0.000583172
0, 1.875, 0, 2.54566, 0, 5.19753e-05, 0, 0, 0.000505924
0, 2.05586, 0, 2.36537, 0, 5.53131e-05, 0, 0, 0.000536919
0, 3.25705, 0, 1.16036, 0, 6.4373e-05, 0, 0, 0.000619888
0, 2.24369, 0, 2.17691, 0, 4.81606e-05, 0, 0, 0.000517845
0, 2.2546, 0, 2.16568, 0, 4.673e-05, 0, 0, 0.000409842
0, 1.56036, 0, 2.86107, 0, 5.48363e-05, 0, 0, 0.00048399
0, 2.80071, 0, 1.61904, 0, 7.58171e-05, 0, 0, 0.000576496
0, 1.54526, 0, 2.87621, 0, 5.57899e-05, 0, 0, 0.000411272
0, 2.79438, 0, 1.62555, 0, 7.20024e-05, 0, 0, 0.000498772
0, 1.56363, 0, 2.85796, 0, 6.07967e-05, 0, 0, 0.000422001
0, 2.81974, 0, 1.60014, 0, 7.39098e-05, 0, 0, 0.000500441
0, 1.55617, 0, 2.86549, 0, 6.4373e-05, 0, 0, 0.000412226
0, 2.80731, 0, 1.61261, 0, 7.55787e-05, 0, 0, 0.00053668
0, 1.55775, 0, 2.86354, 0, 6.4373e-05, 0, 0, 0.00041151
0, 2.82151, 0, 1.59866, 0, 8.34465e-05, 0, 0, 0.000458241
