connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 6.54008, 0, 0.952138, 0, 6.91414e-06, 0, 0, 0.00030303
0, 6.56301, 0, 0.929324, 0, 9.53674e-06, 0, 0, 0.000285864
0, 6.04914, 0, 1.44309, 0, 1.23978e-05, 0, 0, 0.000343084
0, 6.51838, 0, 0.973602, 0, 1.16825e-05, 0, 0, 0.000344992
0, 6.56745, 0, 0.924809, 0, 1.35899e-05, 0, 0, 0.00026989
0, 6.57186, 0, 0.920411, 0, 1.50204e-05, 0, 0, 0.000262976
0, 6.47848, 0, 1.01383, 0, 1.50204e-05, 0, 0, 0.000306368
0, 6.55138, 0, 0.940725, 0, 1.54972e-05, 0, 0, 0.000322104
0, 6.55854, 0, 0.933645, 0, 2.0504e-05, 0, 0, 0.000293493
0, 6.52166, 0, 0.970531, 0, 2.09808e-05, 0, 0, 0.000317812
0, 6.58637, 0, 0.905856, 0, 1.97887e-05, 0, 0, 0.000342846
0, 6.56784, 0, 0.92453, 0, 2.14577e-05, 0, 0, 0.000311136
