connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 14.8393, 0, 0.735561, 0, 9.53674e-06, 0, 0, 0.000395536
0, 14.8905, 0, 0.68435, 0, 1.00136e-05, 0, 0, 0.000306606
0, 14.8786, 0, 0.69496, 0, 1.16825e-05, 0, 0, 0.000342846
0, 14.8974, 0, 0.676287, 0, 1.43051e-05, 0, 0, 0.000366926
0, 14.818, 0, 0.756217, 0, 1.45435e-05, 0, 0, 0.000281572
0, 14.8463, 0, 0.727912, 0, 1.54972e-05, 0, 0, 0.000304699
0, 14.8651, 0, 0.70801, 0, 2.0504e-05, 0, 0, 0.000440598
0, 14.8811, 0, 0.691922, 0, 2.14577e-05, 0, 0, 0.000358105
0, 14.7811, 0, 0.793278, 0, 1.57356e-05, 0, 0, 0.000283957
0, 14.8575, 0, 0.716715, 0, 2.5034e-05, 0, 0, 0.000335693
0, 14.9471, 0, 0.626775, 0, 2.69413e-05, 0, 0, 0.000335693
0, 14.9086, 0, 0.66571, 0, 2.59876e-05, 0, 0, 0.000342131
0, 14.7772, 0, 0.796592, 0, 2.81334e-05, 0, 0, 0.000391245
0, 14.8382, 0, 0.735693, 0, 3.00407e-05, 0, 0, 0.000303507
0, 14.9169, 0, 0.656673, 0, 2.90871e-05, 0, 0, 0.000329018
0, 14.9255, 0, 0.648112, 0, 3.88622e-05, 0, 0, 0.000370979
