connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 2.2213, 0, 3.70821, 0, 1.33514e-05, 0, 0, 0.000427485
0, 4.48179, 0, 1.44693, 0, 1.23978e-05, 0, 0, 0.000306129
0, 2.22104, 0, 3.70871, 0, 1.12057e-05, 0, 0, 0.0002985
0, 4.48904, 0, 1.43966, 0, 1.4782e-05, 0, 0, 0.000291824
0, 2.22712, 0, 3.70212, 0, 1.5974e-05, 0, 0, 0.000296116
0, 4.45625, 0, 1.47213, 0, 1.74046e-05, 0, 0, 0.000319958
0, 2.22463, 0, 3.70472, 0, 1.69277e-05, 0, 0, 0.000306606
0, 4.47531, 0, 1.45315, 0, 1.88351e-05, 0, 0, 0.000329018
0, 4.21184, 0, 1.71433, 0, 2.74181e-05, 0, 0, 0.000454426
0, 4.21092, 0, 1.71535, 0, 2.7895e-05, 0, 0, 0.000413179
0, 4.2379, 0, 1.68812, 0, 2.76566e-05, 0, 0, 0.000481129
0, 4.2068, 0, 1.71956, 0, 3.24249e-05, 0, 0, 0.000415802
0, 3.95682, 0, 1.97104, 0, 3.3617e-05, 0, 0, 0.000386238
0, 3.96687, 0, 1.96111, 0, 3.67165e-05, 0, 0, 0.000350714
0, 3.97507, 0, 1.95307, 0, 3.3617e-05, 0, 0, 0.000359297
0, 3.97977, 0, 1.94831, 0, 3.29018e-05, 0, 0, 0.000303268
