connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 5.2657, 0, 0.717008, 0, 1.35899e-05, 0, 0, 0.000443697
0, 5.30161, 0, 0.680707, 0, 1.50204e-05, 0, 0, 0.000526667
0, 5.28873, 0, 0.694021, 0, 1.5974e-05, 0, 0, 0.000427008
0, 5.25023, 0, 0.732542, 0, 1.69277e-05, 0, 0, 0.000417471
0, 5.02664, 0, 0.955807, 0, 2.93255e-05, 0, 0, 0.000511169
0, 5.0203, 0, 0.962099, 0, 3.09944e-05, 0, 0, 0.000575542
0, 5.24061, 0, 0.742241, 0, 1.95503e-05, 0, 0, 0.000394821
0, 5.01175, 0, 0.970785, 0, 3.31402e-05, 0, 0, 0.000560522
0, 5.02359, 0, 0.95889, 0, 3.21865e-05, 0, 0, 0.000564575
0, 5.28427, 0, 0.698464, 0, 2.28882e-05, 0, 0, 0.000433922
0, 5.31175, 0, 0.67109, 0, 3.60012e-05, 0, 0, 0.000454187
0, 5.32521, 0, 0.657465, 0, 3.88622e-05, 0, 0, 0.0004673
0, 5.26235, 0, 0.720397, 0, 2.90871e-05, 0, 0, 0.000393867
0, 5.02061, 0, 0.961844, 0, 4.48227e-05, 0, 0, 0.00047183
0, 5.02282, 0, 0.959583, 0, 5.126e-05, 0, 0, 0.000536442
0, 5.2839, 0, 0.698916, 0, 2.64645e-05, 0, 0, 0.000423431
0, 5.30461, 0, 0.678188, 0, 4.07696e-05, 0, 0, 0.000404358
0, 5.29449, 0, 0.688265, 0, 4.48227e-05, 0, 0, 0.000408649
0, 4.99741, 0, 0.985042, 0, 5.62668e-05, 0, 0, 0.000638247
0, 5.01503, 0, 0.967374, 0, 5.8651e-05, 0, 0, 0.000590563
0, 1.86083, 0, 4.1221, 0, 1.40667e-05, 0, 0, 0.000495911
0, 1.82437, 0, 4.15851, 0, 1.19209e-05, 0, 0, 0.000472546
0, 1.8355, 0, 4.14757, 0, 2.00272e-05, 0, 0, 0.00028348
0, 1.83543, 0, 4.14744, 0, 1.21593e-05, 0, 0, 0.000454426
