connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 4.67403, 0, 2.2466, 0, 1.81198e-05, 0, 0, 0.00036335
0, 5.16551, 0, 1.75536, 0, 2.0504e-05, 0, 0, 0.00045228
0, 5.09813, 0, 1.8221, 0, 2.16961e-05, 0, 0, 0.000422001
0, 5.11009, 0, 1.81017, 0, 2.52724e-05, 0, 0, 0.000367403
0, 4.76433, 0, 2.1564, 0, 2.40803e-05, 0, 0, 0.000475645
0, 5.86698, 0, 1.0527, 0, 3.50475e-05, 0, 0, 0.000407457
0, 5.50589, 0, 1.41379, 0, 3.79086e-05, 0, 0, 0.000513077
0, 5.70812, 0, 1.21032, 0, 3.55244e-05, 0, 0, 0.000518322
0, 5.3062, 0, 1.61503, 0, 3.31402e-05, 0, 0, 0.000406981
0, 5.33682, 0, 1.5835, 0, 3.86238e-05, 0, 0, 0.000484943
0, 5.73865, 0, 1.18144, 0, 3.91006e-05, 0, 0, 0.000564098
0, 5.83173, 0, 1.08841, 0, 4.22001e-05, 0, 0, 0.000482798
0, 4.31088, 0, 2.61048, 0, 4.17233e-05, 0, 0, 0.000350475
0, 5.57529, 0, 1.34345, 0, 6.36578e-05, 0, 0, 0.00042963
0, 4.5518, 0, 2.36957, 0, 4.26769e-05, 0, 0, 0.000348806
0, 6.01367, 0, 0.904808, 0, 5.96046e-05, 0, 0, 0.000504017
