connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 3.93011, 0, 0.577167, 0, 1.3113e-05, 0, 0, 0.000589371
0, 3.9901, 0, 0.517169, 0, 1.7643e-05, 0, 0, 0.000606537
0, 3.92725, 0, 0.580205, 0, 1.43051e-05, 0, 0, 0.000451088
0, 3.77475, 0, 0.732562, 0, 2.38419e-05, 0, 0, 0.000592232
0, 3.94296, 0, 0.564284, 0, 2.0504e-05, 0, 0, 0.000556707
0, 3.9666, 0, 0.540781, 0, 2.09808e-05, 0, 0, 0.000493765
0, 3.73568, 0, 0.771677, 0, 2.3365e-05, 0, 0, 0.000581026
0, 3.77006, 0, 0.737294, 0, 2.93255e-05, 0, 0, 0.000581026
0, 3.94757, 0, 0.559854, 0, 2.19345e-05, 0, 0, 0.000521421
0, 3.77257, 0, 0.734621, 0, 2.93255e-05, 0, 0, 0.000604391
0, 3.76099, 0, 0.746228, 0, 4.50611e-05, 0, 0, 0.000666618
0, 3.7721, 0, 0.735188, 0, 3.45707e-05, 0, 0, 0.000576735
0, 3.96846, 0, 0.538652, 0, 4.17233e-05, 0, 0, 0.000600338
0, 3.97335, 0, 0.534253, 0, 3.48091e-05, 0, 0, 0.000529289
0, 3.77727, 0, 0.729839, 0, 4.60148e-05, 0, 0, 0.00061059
0, 3.97306, 0, 0.534461, 0, 4.31538e-05, 0, 0, 0.000509024
0, 3.94282, 0, 0.564628, 0, 3.05176e-05, 0, 0, 0.000501394
0, 3.96237, 0, 0.545134, 0, 4.48227e-05, 0, 0, 0.000517607
0, 3.7496, 0, 0.757848, 0, 5.38826e-05, 0, 0, 0.000597477
0, 3.77228, 0, 0.735018, 0, 5.38826e-05, 0, 0, 0.000610828
0, 2.41302, 0, 2.09397, 0, 3.8147e-05, 0, 0, 0.000453472
0, 2.41343, 0, 2.09394, 0, 4.22001e-05, 0, 0, 0.000556231
0, 2.26261, 0, 2.24443, 0, 4.60148e-05, 0, 0, 0.00044179
0, 2.41017, 0, 2.09749, 0, 4.52995e-05, 0, 0, 0.000387907
0, 2.25626, 0, 2.25072, 0, 4.02927e-05, 0, 0, 0.000475407
0, 2.28248, 0, 2.22449, 0, 4.48227e-05, 0, 0, 0.000415564
0, 2.27917, 0, 2.22763, 0, 4.95911e-05, 0, 0, 0.000439167
0, 2.40331, 0, 2.10372, 0, 4.41074e-05, 0, 0, 0.000379086
0, 2.28252, 0, 2.22487, 0, 4.36306e-05, 0, 0, 0.000397921
0, 2.42159, 0, 2.08594, 0, 5.00679e-05, 0, 0, 0.000423431
0, 2.43493, 0, 2.07249, 0, 6.34193e-05, 0, 0, 0.000529051
0, 2.43349, 0, 2.07388, 0, 5.79357e-05, 0, 0, 0.000589371
