connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 10.1398, 0, 0.672213, 0, 1.4782e-05, 0, 0, 0.000599384
0, 10.2434, 0, 0.568778, 0, 1.14441e-05, 0, 0, 0.000486851
0, 10.2007, 0, 0.611531, 0, 1.45435e-05, 0, 0, 0.000433207
0, 10.2202, 0, 0.591449, 0, 1.85966e-05, 0, 0, 0.000539541
0, 10.2324, 0, 0.579311, 0, 2.21729e-05, 0, 0, 0.000560284
0, 10.2124, 0, 0.598943, 0, 2.3365e-05, 0, 0, 0.000551462
0, 10.2177, 0, 0.59325, 0, 2.7895e-05, 0, 0, 0.000613928
0, 10.2168, 0, 0.594, 0, 2.83718e-05, 0, 0, 0.000632763
0, 10.1556, 0, 0.656384, 0, 2.19345e-05, 0, 0, 0.000467777
0, 10.2055, 0, 0.606305, 0, 2.40803e-05, 0, 0, 0.000519514
0, 10.1684, 0, 0.643765, 0, 2.21729e-05, 0, 0, 0.000513315
0, 10.2242, 0, 0.587889, 0, 2.5034e-05, 0, 0, 0.000452995
0, 10.2083, 0, 0.603004, 0, 2.83718e-05, 0, 0, 0.000558376
0, 10.1803, 0, 0.630702, 0, 3.29018e-05, 0, 0, 0.00056839
0, 10.2494, 0, 0.561344, 0, 3.74317e-05, 0, 0, 0.000608444
0, 10.218, 0, 0.592803, 0, 3.83854e-05, 0, 0, 0.000576735
0, 10.136, 0, 0.676218, 0, 3.45707e-05, 0, 0, 0.000511408
0, 10.212, 0, 0.600119, 0, 3.09944e-05, 0, 0, 0.000463724
0, 10.1695, 0, 0.642243, 0, 3.69549e-05, 0, 0, 0.00054574
0, 10.2023, 0, 0.60947, 0, 4.00543e-05, 0, 0, 0.000562906
0, 5.68022, 0, 5.13135, 0, 2.45571e-05, 0, 0, 0.000522614
0, 5.67883, 0, 5.13293, 0, 2.93255e-05, 0, 0, 0.000341892
0, 5.64788, 0, 5.16489, 0, 1.97887e-05, 0, 0, 0.000437498
0, 5.67328, 0, 5.13926, 0, 2.26498e-05, 0, 0, 0.000312567
0, 5.30916, 0, 5.50258, 0, 3.05176e-05, 0, 0, 0.000370741
0, 5.68374, 0, 5.12766, 0, 2.64645e-05, 0, 0, 0.000449181
0, 5.36875, 0, 5.44266, 0, 3.24249e-05, 0, 0, 0.000466108
0, 5.69814, 0, 5.11237, 0, 2.90871e-05, 0, 0, 0.000297308
0, 5.66978, 0, 5.14107, 0, 3.69549e-05, 0, 0, 0.000448704
0, 5.7027, 0, 5.10821, 0, 3.88622e-05, 0, 0, 0.000436306
0, 5.31106, 0, 5.5021, 0, 2.55108e-05, 0, 0, 0.000293016
0, 5.71282, 0, 5.09989, 0, 2.88486e-05, 0, 0, 0.000404119
