connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 2.22619, 0, 3.08181, 0, 1.3113e-05, 0, 0, 0.000474691
0, 2.24265, 0, 3.06532, 0, 1.52588e-05, 0, 0, 0.000385284
0, 2.21878, 0, 3.08925, 0, 2.00272e-05, 0, 0, 0.000402451
0, 2.23615, 0, 3.07203, 0, 2.00272e-05, 0, 0, 0.00037694
0, 2.94719, 0, 2.36009, 0, 2.19345e-05, 0, 0, 0.000352621
0, 2.94444, 0, 2.36273, 0, 2.12193e-05, 0, 0, 0.000415802
0, 2.93148, 0, 2.37566, 0, 1.71661e-05, 0, 0, 0.000340939
0, 2.93585, 0, 2.37111, 0, 2.47955e-05, 0, 0, 0.000456095
0, 3.985, 0, 1.31876, 0, 3.12328e-05, 0, 0, 0.000433207
0, 3.99575, 0, 1.30814, 0, 3.29018e-05, 0, 0, 0.000407934
0, 3.9989, 0, 1.30544, 0, 4.00543e-05, 0, 0, 0.000617504
0, 4.0148, 0, 1.28849, 0, 3.76701e-05, 0, 0, 0.000470638
0, 3.99247, 0, 1.31128, 0, 3.83854e-05, 0, 0, 0.000444889
0, 3.97477, 0, 1.32973, 0, 4.05312e-05, 0, 0, 0.000444412
0, 3.55047, 0, 1.75529, 0, 3.38554e-05, 0, 0, 0.000478506
0, 3.56369, 0, 1.74241, 0, 3.69549e-05, 0, 0, 0.000445843
0, 3.98427, 0, 1.3199, 0, 4.52995e-05, 0, 0, 0.000428915
0, 3.98068, 0, 1.32344, 0, 4.33922e-05, 0, 0, 0.000509024
0, 3.55359, 0, 1.75331, 0, 3.55244e-05, 0, 0, 0.000365257
0, 3.56778, 0, 1.73884, 0, 4.74453e-05, 0, 0, 0.000451326
