connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 1.30389, 0, 0.259793, 0, 1.0252e-05, 0, 0, 0.000480175
0, 1.30569, 0, 0.257922, 0, 1.38283e-05, 0, 0, 0.000474691
0, 1.30474, 0, 0.258792, 0, 1.71661e-05, 0, 0, 0.000556946
0, 1.30482, 0, 0.259013, 0, 1.57356e-05, 0, 0, 0.000479937
0, 1.31021, 0, 0.253657, 0, 1.7643e-05, 0, 0, 0.000427961
0, 1.06511, 0, 0.498757, 0, 2.3365e-05, 0, 0, 0.000564337
0, 1.07268, 0, 0.491326, 0, 2.31266e-05, 0, 0, 0.00050211
0, 1.30127, 0, 0.262403, 0, 2.12193e-05, 0, 0, 0.000409842
0, 1.07584, 0, 0.487842, 0, 2.98023e-05, 0, 0, 0.000579834
0, 1.07228, 0, 0.491581, 0, 3.24249e-05, 0, 0, 0.000560284
0, 1.30627, 0, 0.257386, 0, 3.14713e-05, 0, 0, 0.00050807
0, 1.31352, 0, 0.250644, 0, 2.43187e-05, 0, 0, 0.000418186
0, 1.067, 0, 0.496726, 0, 3.55244e-05, 0, 0, 0.000572681
0, 1.30983, 0, 0.253977, 0, 3.12328e-05, 0, 0, 0.000454187
0, 1.3019, 0, 0.261938, 0, 3.02792e-05, 0, 0, 0.000454664
0, 1.07401, 0, 0.489784, 0, 4.45843e-05, 0, 0, 0.000531673
0, 1.08622, 0, 0.476539, 0, 4.19617e-05, 0, 0, 0.000591278
0, 1.30107, 0, 0.262778, 0, 3.48091e-05, 0, 0, 0.000480413
0, 1.3103, 0, 0.253806, 0, 3.60012e-05, 0, 0, 0.000479937
0, 1.06237, 0, 0.501333, 0, 4.81606e-05, 0, 0, 0.000558853
0, 0.631808, 0, 0.932184, 0, 1.45435e-05, 0, 0, 0.000350475
0, 0.48416, 0, 1.07974, 0, 1.40667e-05, 0, 0, 0.000355482
0, 0.487705, 0, 1.07636, 0, 1.3113e-05, 0, 0, 0.000303507
0, 0.623363, 0, 0.940319, 0, 1.5974e-05, 0, 0, 0.000468254
0, 0.487755, 0, 1.07601, 0, 1.4782e-05, 0, 0, 0.000473022
0, 0.631531, 0, 0.932445, 0, 1.74046e-05, 0, 0, 0.00047636
0, 0.623367, 0, 0.940525, 0, 1.45435e-05, 0, 0, 0.000335693
0, 0.628249, 0, 0.935654, 0, 1.4782e-05, 0, 0, 0.00038147
