connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 0.912963, 0, 0.52337, 0, 1.23978e-05, 0, 0, 0.000560284
0, 1.00385, 0, 0.431858, 0, 2.52724e-05, 0, 0, 0.00069499
0, 0.895764, 0, 0.540399, 0, 2.3365e-05, 0, 0, 0.000539303
0, 0.80934, 0, 0.627126, 0, 2.24113e-05, 0, 0, 0.000549793
0, 1.03032, 0, 0.406223, 0, 2.64645e-05, 0, 0, 0.00055027
0, 1.03844, 0, 0.39841, 0, 3.24249e-05, 0, 0, 0.000530481
0, 0.67874, 0, 0.758175, 0, 2.5034e-05, 0, 0, 0.000617504
0, 0.760478, 0, 0.676236, 0, 3.09944e-05, 0, 0, 0.000536203
0, 1.05167, 0, 0.384006, 0, 4.57764e-05, 0, 0, 0.000658512
0, 0.73107, 0, 0.70569, 0, 3.52859e-05, 0, 0, 0.000560522
0, 0.955053, 0, 0.481021, 0, 3.57628e-05, 0, 0, 0.000595808
0, 0.960955, 0, 0.47526, 0, 4.41074e-05, 0, 0, 0.000585556
0, 1.07354, 0, 0.362142, 0, 5.50747e-05, 0, 0, 0.000652313
0, 1.06122, 0, 0.374112, 0, 5.91278e-05, 0, 0, 0.000779152
0, 1.07677, 0, 0.359272, 0, 5.62668e-05, 0, 0, 0.000616074
0, 1.07, 0, 0.365754, 0, 7.05719e-05, 0, 0, 0.000720978
0, 0.958596, 0, 0.477224, 0, 6.07967e-05, 0, 0, 0.00062418
0, 0.94741, 0, 0.488429, 0, 6.67572e-05, 0, 0, 0.000627518
0, 0.969884, 0, 0.466065, 0, 6.81877e-05, 0, 0, 0.000746727
0, 0.965633, 0, 0.470495, 0, 6.12736e-05, 0, 0, 0.000564098
0, 1.1459, 0, 0.288645, 0, 7.72476e-05, 0, 0, 0.000778437
0, 1.12689, 0, 0.308645, 0, 8.41618e-05, 0, 0, 0.000725985
0, 1.12865, 0, 0.307522, 0, 6.93798e-05, 0, 0, 0.000576973
0, 1.1364, 0, 0.299335, 0, 7.79629e-05, 0, 0, 0.00062561
0, 0.996769, 0, 0.43945, 0, 5.93662e-05, 0, 0, 0.000507832
0, 1.01329, 0, 0.422734, 0, 7.96318e-05, 0, 0, 0.000576735
0, 0.992055, 0, 0.443744, 0, 7.03335e-05, 0, 0, 0.000541687
0, 1.00897, 0, 0.427145, 0, 7.43866e-05, 0, 0, 0.000526428
0, 1.05122, 0, 0.384899, 0, 0.000111341, 0, 0, 0.000721931
0, 0.94364, 0, 0.493025, 0, 9.32217e-05, 0, 0, 0.000576735
0, 0.863129, 0, 0.573111, 0, 0.000115156, 0, 0, 0.000633717
0, 0.892617, 0, 0.544362, 0, 9.01222e-05, 0, 0, 0.000461102
0, 1.13124, 0, 0.304334, 0, 0.000106096, 0, 0, 0.000701666
0, 1.1303, 0, 0.305334, 0, 0.000104427, 0, 0, 0.000662088
0, 1.13445, 0, 0.301118, 0, 0.000109911, 0, 0, 0.000643253
0, 1.13127, 0, 0.304366, 0, 0.000105381, 0, 0, 0.000674963
0, 1.03145, 0, 0.405211, 0, 8.34465e-05, 0, 0, 0.000546455
0, 1.0352, 0, 0.401501, 0, 0.000108242, 0, 0, 0.000584364
0, 0.76445, 0, 0.672316, 0, 0.000103235, 0, 0, 0.000593901
0, 0.763703, 0, 0.672747, 0, 0.000106335, 0, 0, 0.00056386
