connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 1.08504, 0, 1.0312, 0, 1.64509e-05, 0, 0, 0.000579357
0, 1.49232, 0, 0.625066, 0, 1.16825e-05, 0, 0, 0.000407934
0, 1.09176, 0, 1.02472, 0, 2.24113e-05, 0, 0, 0.000553846
0, 1.49878, 0, 0.618485, 0, 1.78814e-05, 0, 0, 0.000541449
0, 1.49436, 0, 0.622893, 0, 2.00272e-05, 0, 0, 0.000450373
0, 1.09961, 0, 1.01643, 0, 2.43187e-05, 0, 0, 0.000577927
0, 1.49685, 0, 0.620623, 0, 2.64645e-05, 0, 0, 0.000416756
0, 1.10244, 0, 1.01359, 0, 2.93255e-05, 0, 0, 0.0005548
0, 1.70458, 0, 0.411837, 0, 2.86102e-05, 0, 0, 0.00049758
0, 1.71172, 0, 0.404554, 0, 2.7895e-05, 0, 0, 0.00047946
0, 1.71176, 0, 0.404658, 0, 2.93255e-05, 0, 0, 0.000452518
0, 1.71886, 0, 0.397739, 0, 3.19481e-05, 0, 0, 0.000531435
0, 1.70146, 0, 0.415492, 0, 3.26633e-05, 0, 0, 0.000541925
0, 1.70932, 0, 0.407328, 0, 3.91006e-05, 0, 0, 0.00048089
0, 1.70511, 0, 0.411271, 0, 3.60012e-05, 0, 0, 0.000506401
0, 1.7163, 0, 0.399961, 0, 3.52859e-05, 0, 0, 0.000513315
0, 1.80383, 0, 0.312496, 0, 3.48091e-05, 0, 0, 0.000521421
0, 1.71002, 0, 0.406521, 0, 3.91006e-05, 0, 0, 0.000497341
0, 1.71289, 0, 0.403726, 0, 3.91006e-05, 0, 0, 0.000527143
0, 1.71007, 0, 0.406389, 0, 3.98159e-05, 0, 0, 0.000496626
0, 1.0324, 0, 1.08416, 0, 1.83582e-05, 0, 0, 0.000351191
0, 1.02977, 0, 1.08712, 0, 2.19345e-05, 0, 0, 0.000393629
0, 1.0225, 0, 1.0937, 0, 2.31266e-05, 0, 0, 0.000347376
0, 1.03006, 0, 1.08634, 0, 2.40803e-05, 0, 0, 0.000409365
0, 0.819612, 0, 1.29764, 0, 2.52724e-05, 0, 0, 0.000401974
0, 0.81661, 0, 1.30059, 0, 2.67029e-05, 0, 0, 0.000421047
0, 0.680196, 0, 1.43695, 0, 3.26633e-05, 0, 0, 0.000441551
0, 0.907161, 0, 1.21022, 0, 3.88622e-05, 0, 0, 0.000288725
0, 0.826095, 0, 1.29128, 0, 3.3617e-05, 0, 0, 0.000319004
0, 0.82585, 0, 1.2914, 0, 3.19481e-05, 0, 0, 0.00039196
0, 0.921611, 0, 1.1956, 0, 4.64916e-05, 0, 0, 0.000516176
0, 0.698806, 0, 1.41755, 0, 2.98023e-05, 0, 0, 0.000459909
