connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 2.45318, 0, 0.897455, 0, 6.91414e-06, 0, 0, 0.000281811
0, 2.45282, 0, 0.897717, 0, 1.00136e-05, 0, 0, 0.000252247
0, 2.4407, 0, 0.910043, 0, 1.04904e-05, 0, 0, 0.000278711
0, 2.44218, 0, 0.908787, 0, 1.71661e-05, 0, 0, 0.000267744
0, 2.85917, 0, 0.490685, 0, 1.50204e-05, 0, 0, 0.000286579
0, 2.88101, 0, 0.468585, 0, 1.74046e-05, 0, 0, 0.000335217
0, 2.83117, 0, 0.518867, 0, 1.78814e-05, 0, 0, 0.000306845
0, 2.86189, 0, 0.488035, 0, 1.95503e-05, 0, 0, 0.000308037
0, 2.44172, 0, 0.908904, 0, 1.90735e-05, 0, 0, 0.000375271
0, 2.46523, 0, 0.885818, 0, 1.97887e-05, 0, 0, 0.000274658
0, 2.4607, 0, 0.890242, 0, 1.66893e-05, 0, 0, 0.000259399
0, 2.46426, 0, 0.886638, 0, 2.40803e-05, 0, 0, 0.000274897
