connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 2.53048, 0, 1.3422, 0, 8.82149e-06, 0, 0, 0.000380039
0, 3.47165, 0, 0.399307, 0, 8.82149e-06, 0, 0, 0.000302315
0, 2.12475, 0, 1.74727, 0, 9.05991e-06, 0, 0, 0.000308514
0, 3.02583, 0, 0.84426, 0, 1.97887e-05, 0, 0, 0.000349522
0, 2.12866, 0, 1.74308, 0, 1.35899e-05, 0, 0, 0.000329494
0, 3.02798, 0, 0.841867, 0, 1.97887e-05, 0, 0, 0.000349522
0, 2.12017, 0, 1.75166, 0, 1.7643e-05, 0, 0, 0.000280619
0, 3.02809, 0, 0.841841, 0, 2.57492e-05, 0, 0, 0.000409603
0, 2.62248, 0, 1.24857, 0, 2.64645e-05, 0, 0, 0.000391006
0, 2.61947, 0, 1.25197, 0, 2.45571e-05, 0, 0, 0.00034976
0, 2.13592, 0, 1.73612, 0, 2.09808e-05, 0, 0, 0.000287294
0, 3.01716, 0, 0.852944, 0, 3.29018e-05, 0, 0, 0.000323296
0, 2.12835, 0, 1.74336, 0, 2.28882e-05, 0, 0, 0.00027132
0, 3.02199, 0, 0.848114, 0, 3.26633e-05, 0, 0, 0.000413179
0, 2.12881, 0, 1.74356, 0, 2.6226e-05, 0, 0, 0.000326633
0, 3.02714, 0, 0.842973, 0, 3.52859e-05, 0, 0, 0.000381708
