connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 1.18046, 0, 0.533585, 0, 1.00136e-05, 0, 0, 0.00049758
0, 1.33625, 0, 0.377014, 0, 2.55108e-05, 0, 0, 0.00063014
0, 1.10229, 0, 0.611166, 0, 2.19345e-05, 0, 0, 0.000532866
0, 1.07572, 0, 0.638308, 0, 2.6226e-05, 0, 0, 0.000598431
0, 1.23808, 0, 0.475552, 0, 2.74181e-05, 0, 0, 0.000475645
0, 1.25111, 0, 0.462262, 0, 2.52724e-05, 0, 0, 0.000458717
0, 1.24921, 0, 0.464107, 0, 3.00407e-05, 0, 0, 0.000502348
0, 1.26408, 0, 0.449242, 0, 3.21865e-05, 0, 0, 0.000525236
0, 1.05467, 0, 0.659256, 0, 3.76701e-05, 0, 0, 0.00061965
0, 1.01833, 0, 0.695604, 0, 3.50475e-05, 0, 0, 0.00047493
0, 1.18945, 0, 0.523782, 0, 5.05447e-05, 0, 0, 0.000593901
0, 1.41028, 0, 0.302799, 0, 5.36442e-05, 0, 0, 0.000618458
0, 1.39768, 0, 0.315423, 0, 5.34058e-05, 0, 0, 0.000613928
0, 1.40038, 0, 0.312296, 0, 6.07967e-05, 0, 0, 0.000606775
0, 1.39532, 0, 0.317308, 0, 6.22272e-05, 0, 0, 0.000644207
0, 1.40056, 0, 0.312622, 0, 6.17504e-05, 0, 0, 0.0006001
0, 1.23227, 0, 0.48143, 0, 5.53131e-05, 0, 0, 0.000533819
0, 1.39083, 0, 0.322084, 0, 6.46114e-05, 0, 0, 0.000698566
0, 1.23483, 0, 0.478886, 0, 6.07967e-05, 0, 0, 0.000488281
0, 1.39274, 0, 0.320285, 0, 7.43866e-05, 0, 0, 0.000635147
0, 0.75639, 0, 0.957243, 0, 3.79086e-05, 0, 0, 0.000452995
0, 0.866516, 0, 0.846547, 0, 5.55515e-05, 0, 0, 0.000543833
0, 0.763389, 0, 0.95049, 0, 3.8147e-05, 0, 0, 0.000370026
0, 0.883058, 0, 0.83035, 0, 4.50611e-05, 0, 0, 0.000409603
0, 0.756081, 0, 0.957424, 0, 4.26769e-05, 0, 0, 0.000517368
0, 0.860795, 0, 0.852507, 0, 5.79357e-05, 0, 0, 0.00046134
0, 0.711717, 0, 1.00215, 0, 4.43459e-05, 0, 0, 0.000388622
0, 0.639183, 0, 1.07441, 0, 3.83854e-05, 0, 0, 0.000392675
0, 0.877491, 0, 0.835777, 0, 5.8651e-05, 0, 0, 0.000471115
0, 0.795594, 0, 0.917781, 0, 6.8903e-05, 0, 0, 0.000519753
0, 0.676139, 0, 1.0383, 0, 4.81606e-05, 0, 0, 0.000444889
0, 0.647481, 0, 1.06676, 0, 6.38962e-05, 0, 0, 0.000479698
