connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 1.13286, 0, 0.236371, 0, 1.12057e-05, 0, 0, 0.000603199
0, 1.14073, 0, 0.228256, 0, 1.23978e-05, 0, 0, 0.00053215
0, 1.12551, 0, 0.243436, 0, 1.33514e-05, 0, 0, 0.000429869
0, 0.941726, 0, 0.427133, 0, 1.88351e-05, 0, 0, 0.000566244
0, 1.12909, 0, 0.239793, 0, 1.64509e-05, 0, 0, 0.000432014
0, 1.13391, 0, 0.235121, 0, 2.02656e-05, 0, 0, 0.000516891
0, 0.928352, 0, 0.440526, 0, 2.38419e-05, 0, 0, 0.000510216
0, 0.936431, 0, 0.432478, 0, 2.45571e-05, 0, 0, 0.000561953
0, 1.13513, 0, 0.233952, 0, 2.00272e-05, 0, 0, 0.000507593
0, 0.944576, 0, 0.424346, 0, 2.64645e-05, 0, 0, 0.000566721
0, 0.93297, 0, 0.435915, 0, 3.17097e-05, 0, 0, 0.000564575
0, 0.940476, 0, 0.428335, 0, 3.40939e-05, 0, 0, 0.000586033
0, 1.13316, 0, 0.235545, 0, 3.60012e-05, 0, 0, 0.000589848
0, 1.13976, 0, 0.229534, 0, 3.02792e-05, 0, 0, 0.000513792
0, 0.940709, 0, 0.42775, 0, 4.05312e-05, 0, 0, 0.00065136
0, 1.13788, 0, 0.231209, 0, 3.74317e-05, 0, 0, 0.000555038
0, 1.13554, 0, 0.2334, 0, 3.02792e-05, 0, 0, 0.000524044
0, 1.13606, 0, 0.233037, 0, 3.88622e-05, 0, 0, 0.000534534
0, 0.941594, 0, 0.427188, 0, 4.43459e-05, 0, 0, 0.000660896
0, 0.94068, 0, 0.42812, 0, 5.62668e-05, 0, 0, 0.000606298
0, 0.714515, 0, 0.654061, 0, 2.26498e-05, 0, 0, 0.000522375
0, 0.721265, 0, 0.647563, 0, 2.57492e-05, 0, 0, 0.000680685
0, 0.575535, 0, 0.793306, 0, 2.00272e-05, 0, 0, 0.000408411
0, 0.724571, 0, 0.644275, 0, 2.74181e-05, 0, 0, 0.000418186
0, 0.569708, 0, 0.798944, 0, 2.09808e-05, 0, 0, 0.000427723
0, 0.576986, 0, 0.791624, 0, 2.76566e-05, 0, 0, 0.000435591
0, 0.574234, 0, 0.794411, 0, 2.67029e-05, 0, 0, 0.000417233
0, 0.707998, 0, 0.660913, 0, 2.45571e-05, 0, 0, 0.000423431
0, 0.587715, 0, 0.781363, 0, 2.93255e-05, 0, 0, 0.000440598
0, 0.724372, 0, 0.644696, 0, 3.3617e-05, 0, 0, 0.000400066
0, 0.726022, 0, 0.642833, 0, 3.74317e-05, 0, 0, 0.000524759
0, 0.724174, 0, 0.64502, 0, 3.98159e-05, 0, 0, 0.000398636
