connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 6.47473, 0, 0.339643, 0, 7.62939e-06, 0, 0, 0.00033164
0, 6.44298, 0, 0.371571, 0, 6.4373e-06, 0, 0, 0.000246763
0, 6.41803, 0, 0.396214, 0, 7.62939e-06, 0, 0, 0.00026989
0, 6.44164, 0, 0.372335, 0, 1.16825e-05, 0, 0, 0.000267267
0, 6.44387, 0, 0.370129, 0, 1.3113e-05, 0, 0, 0.000329018
0, 6.45984, 0, 0.354119, 0, 1.3113e-05, 0, 0, 0.000267267
0, 6.41132, 0, 0.402783, 0, 1.54972e-05, 0, 0, 0.000296593
0, 6.42157, 0, 0.39221, 0, 1.85966e-05, 0, 0, 0.000285149
0, 6.43133, 0, 0.382296, 0, 1.54972e-05, 0, 0, 0.000245094
0, 6.43995, 0, 0.373701, 0, 1.52588e-05, 0, 0, 0.000254393
0, 6.47315, 0, 0.34091, 0, 1.5974e-05, 0, 0, 0.000237226
0, 6.43549, 0, 0.378219, 0, 1.81198e-05, 0, 0, 0.000232697
