connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 2.13799, 0, 0.995232, 0, 1.07288e-05, 0, 0, 0.000340462
0, 2.1467, 0, 0.986613, 0, 1.26362e-05, 0, 0, 0.000285387
0, 2.13561, 0, 0.997801, 0, 1.3113e-05, 0, 0, 0.000296831
0, 2.14577, 0, 0.987406, 0, 1.57356e-05, 0, 0, 0.000334978
0, 2.66504, 0, 0.466996, 0, 2.43187e-05, 0, 0, 0.000390291
0, 2.6736, 0, 0.458266, 0, 2.0504e-05, 0, 0, 0.000349045
0, 2.65111, 0, 0.480817, 0, 2.55108e-05, 0, 0, 0.000377417
0, 2.66431, 0, 0.467194, 0, 2.5034e-05, 0, 0, 0.000326633
0, 2.6821, 0, 0.449385, 0, 2.95639e-05, 0, 0, 0.00041604
0, 2.68352, 0, 0.448063, 0, 2.7895e-05, 0, 0, 0.000305414
0, 2.6894, 0, 0.442509, 0, 2.83718e-05, 0, 0, 0.000304222
0, 2.67713, 0, 0.454775, 0, 3.50475e-05, 0, 0, 0.000359058
0, 2.14169, 0, 0.991415, 0, 2.36034e-05, 0, 0, 0.000353098
0, 2.14588, 0, 0.987245, 0, 2.57492e-05, 0, 0, 0.000356197
0, 2.14581, 0, 0.988035, 0, 2.76566e-05, 0, 0, 0.000323772
0, 2.15342, 0, 0.980016, 0, 3.69549e-05, 0, 0, 0.000330925
