connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 3.06373, 0, 0.352543, 0, 2.6226e-05, 0, 0, 0.000757933
0, 3.07861, 0, 0.337725, 0, 1.23978e-05, 0, 0, 0.000431061
0, 3.06659, 0, 0.350587, 0, 1.5974e-05, 0, 0, 0.000507832
0, 3.11033, 0, 0.306508, 0, 1.40667e-05, 0, 0, 0.000576258
0, 3.07495, 0, 0.341053, 0, 1.95503e-05, 0, 0, 0.000549078
0, 3.06584, 0, 0.35016, 0, 2.16961e-05, 0, 0, 0.000587702
0, 3.05479, 0, 0.361734, 0, 2.31266e-05, 0, 0, 0.000558615
0, 3.06921, 0, 0.347363, 0, 2.45571e-05, 0, 0, 0.000519991
0, 3.07582, 0, 0.340079, 0, 1.97887e-05, 0, 0, 0.000542641
0, 3.0637, 0, 0.352426, 0, 2.43187e-05, 0, 0, 0.000523567
0, 3.05899, 0, 0.357533, 0, 2.67029e-05, 0, 0, 0.000576973
0, 3.07286, 0, 0.343832, 0, 2.76566e-05, 0, 0, 0.00050354
0, 3.07398, 0, 0.342219, 0, 2.59876e-05, 0, 0, 0.000509501
0, 3.06188, 0, 0.354244, 0, 2.59876e-05, 0, 0, 0.000530005
0, 3.05948, 0, 0.35698, 0, 3.17097e-05, 0, 0, 0.000533819
0, 3.0713, 0, 0.345267, 0, 3.43323e-05, 0, 0, 0.000559092
0, 3.17596, 0, 0.240788, 0, 3.52859e-05, 0, 0, 0.000571251
0, 3.0608, 0, 0.355262, 0, 4.12464e-05, 0, 0, 0.0006423
0, 3.05849, 0, 0.357568, 0, 3.57628e-05, 0, 0, 0.00059557
0, 3.07617, 0, 0.34022, 0, 4.1008e-05, 0, 0, 0.000609636
0, 3.07856, 0, 0.337738, 0, 4.17233e-05, 0, 0, 0.00061965
0, 3.06158, 0, 0.354321, 0, 4.36306e-05, 0, 0, 0.00055027
0, 3.05292, 0, 0.363613, 0, 4.00543e-05, 0, 0, 0.000516176
0, 3.06877, 0, 0.347588, 0, 3.8147e-05, 0, 0, 0.000501871
0, 3.07517, 0, 0.34092, 0, 4.36306e-05, 0, 0, 0.000469685
0, 3.06065, 0, 0.355289, 0, 4.52995e-05, 0, 0, 0.000524044
0, 3.05386, 0, 0.362463, 0, 5.45979e-05, 0, 0, 0.000604391
0, 3.06659, 0, 0.349758, 0, 4.50611e-05, 0, 0, 0.000525475
0, 3.07437, 0, 0.341753, 0, 4.45843e-05, 0, 0, 0.000486135
0, 3.06396, 0, 0.351964, 0, 5.03063e-05, 0, 0, 0.000585318
0, 3.08494, 0, 0.331736, 0, 5.48363e-05, 0, 0, 0.000652075
0, 3.06995, 0, 0.346341, 0, 5.14984e-05, 0, 0, 0.000542879
0, 3.06381, 0, 0.352195, 0, 4.86374e-05, 0, 0, 0.000461817
0, 3.0632, 0, 0.352656, 0, 6.10352e-05, 0, 0, 0.000561476
0, 3.05805, 0, 0.358361, 0, 5.8651e-05, 0, 0, 0.000579596
0, 3.069, 0, 0.347283, 0, 5.38826e-05, 0, 0, 0.000536203
0, 3.07163, 0, 0.345174, 0, 5.57899e-05, 0, 0, 0.000482798
0, 3.06779, 0, 0.348934, 0, 4.64916e-05, 0, 0, 0.00040102
0, 3.07594, 0, 0.340883, 0, 4.88758e-05, 0, 0, 0.000411987
0, 3.07263, 0, 0.344251, 0, 5.76973e-05, 0, 0, 0.000504732
