connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 1.89362, 0, 0.335683, 0, 1.07288e-05, 0, 0, 0.00041008
0, 1.88771, 0, 0.34143, 0, 1.07288e-05, 0, 0, 0.000343561
0, 1.87739, 0, 0.351793, 0, 1.38283e-05, 0, 0, 0.000281572
0, 1.49307, 0, 0.735962, 0, 1.5974e-05, 0, 0, 0.000429392
0, 1.8853, 0, 0.34405, 0, 1.66893e-05, 0, 0, 0.000380278
0, 1.49468, 0, 0.734534, 0, 1.5974e-05, 0, 0, 0.00029707
0, 1.88876, 0, 0.340153, 0, 1.71661e-05, 0, 0, 0.000286341
0, 1.89249, 0, 0.33655, 0, 1.81198e-05, 0, 0, 0.000358343
0, 1.88132, 0, 0.34761, 0, 2.07424e-05, 0, 0, 0.000398874
0, 1.49539, 0, 0.73354, 0, 2.55108e-05, 0, 0, 0.000359297
0, 1.9007, 0, 0.32829, 0, 1.90735e-05, 0, 0, 0.000290394
0, 1.89225, 0, 0.336691, 0, 3.05176e-05, 0, 0, 0.00041914
0, 1.48524, 0, 0.743532, 0, 2.64645e-05, 0, 0, 0.000397444
0, 1.88784, 0, 0.340929, 0, 3.3617e-05, 0, 0, 0.0004282
0, 1.89699, 0, 0.331945, 0, 3.21865e-05, 0, 0, 0.000319958
0, 1.8999, 0, 0.329129, 0, 2.7895e-05, 0, 0, 0.000303984
