connecting chunks, time stepping, copying borders, communicating, outputting fields, Fourier transforming, MPB, getting farfields, everything else
0, 1.03311, 0, 1.17402, 0, 8.10623e-06, 0, 0, 0.00049758
0, 1.61036, 0, 0.595762, 0, 1.52588e-05, 0, 0, 0.000617504
0, 1.84238, 0, 0.363023, 0, 1.38283e-05, 0, 0, 0.000539541
0, 1.85137, 0, 0.353508, 0, 2.19345e-05, 0, 0, 0.000660419
0, 1.13949, 0, 1.06741, 0, 2.19345e-05, 0, 0, 0.000509739
0, 1.62366, 0, 0.581313, 0, 2.7895e-05, 0, 0, 0.000623941
0, 1.44425, 0, 0.761478, 0, 2.40803e-05, 0, 0, 0.000486135
0, 1.44643, 0, 0.759047, 0, 2.6226e-05, 0, 0, 0.000491858
0, 1.13883, 0, 1.06794, 0, 2.47955e-05, 0, 0, 0.000507832
0, 1.63643, 0, 0.568362, 0, 3.95775e-05, 0, 0, 0.0006423
0, 1.1469, 0, 1.05931, 0, 3.00407e-05, 0, 0, 0.000507355
0, 1.63423, 0, 0.570614, 0, 4.1008e-05, 0, 0, 0.00062561
0, 1.13326, 0, 1.07379, 0, 2.88486e-05, 0, 0, 0.000478268
0, 1.6208, 0, 0.584218, 0, 4.48227e-05, 0, 0, 0.000631332
0, 1.44968, 0, 0.75605, 0, 3.79086e-05, 0, 0, 0.00049305
0, 1.42583, 0, 0.779157, 0, 4.79221e-05, 0, 0, 0.000595808
0, 0.789399, 0, 1.41775, 0, 2.7895e-05, 0, 0, 0.000516891
0, 1.35882, 0, 0.8466, 0, 5.60284e-05, 0, 0, 0.000606298
0, 1.48552, 0, 0.720812, 0, 4.1008e-05, 0, 0, 0.000536442
0, 1.5904, 0, 0.610325, 0, 5.6982e-05, 0, 0, 0.000837088
0, 0.612497, 0, 1.5946, 0, 2.55108e-05, 0, 0, 0.00042963
0, 1.05035, 0, 1.15518, 0, 5.55515e-05, 0, 0, 0.000490427
0, 1.15071, 0, 1.05539, 0, 4.93526e-05, 0, 0, 0.000485897
0, 1.28352, 0, 0.918872, 0, 6.05583e-05, 0, 0, 0.000560284
0, 0.598186, 0, 1.60864, 0, 2.09808e-05, 0, 0, 0.000445127
0, 1.06, 0, 1.14549, 0, 5.65052e-05, 0, 0, 0.00047636
0, 1.16102, 0, 1.045, 0, 5.03063e-05, 0, 0, 0.000503302
0, 1.29013, 0, 0.91196, 0, 6.46114e-05, 0, 0, 0.00050211
0, 0.612127, 0, 1.5947, 0, 2.21729e-05, 0, 0, 0.000334263
0, 1.06454, 0, 1.141, 0, 6.53267e-05, 0, 0, 0.000548124
0, 1.16573, 0, 1.04051, 0, 5.36442e-05, 0, 0, 0.000409126
0, 1.2947, 0, 0.90755, 0, 7.1764e-05, 0, 0, 0.00047493
0, 0.868087, 0, 1.33794, 0, 5.22137e-05, 0, 0, 0.000451803
0, 1.26815, 0, 0.936706, 0, 6.7234e-05, 0, 0, 0.000552893
0, 0.868254, 0, 1.3384, 0, 4.86374e-05, 0, 0, 0.000359774
0, 1.28551, 0, 0.919611, 0, 6.05583e-05, 0, 0, 0.000488997
